Nbr,Nba,Stry,Sqft,Price,HOA,Rec,Edu,Crm,Grn,Trn
2,1,1,1465,164000,0,3,6,3,5,6
2,1,1,1495,157000,0,5,5,4,5,1
2,1,1,1530,167000,0,8,5,4,6,1
2,1,1,1570,173000,0,6,7,2,4,7
2,1,1,1575,177000,0,9,7,3,4,7
2,1,1,1590,176000,0,6,7,2,6,8
2,1,1,1610,168000,1,9,8,2,5,3
2,1,1,1620,163000,1,8,8,2,2,3
2,1,1,1650,171000,1,8,6,3,7,7
2,1,1,1690,172000,0,5,9,4,3,7
2,1,1,1765,182000,0,2,9,1,5,7
2,1.5,1,1645,177000,0,9,7,3,4,5
2,1.5,1,1660,172000,0,3,6,2,6,6
2,1.5,1,1690,175000,1,9,8,2,4,2
2,1.5,1,1695,181000,1,8,8,3,4,8
2,1.5,1,1705,176000,0,7,8,1,4,1
2,1.5,1,1710,186000,0,9,7,3,7,2
2,1.5,1,1755,192000,1,8,9,1,2,7
2,1.5,2,1810,198000,0,9,7,4,6,7
2,1.5,2,1815,207000,0,9,8,3,3,4
2,1.5,2,1860,220000,0,9,8,1,3,3
2,2,1,1720,201000,0,9,7,1,6,4
2,2,1,1750,195000,0,7,6,1,3,8
2,2,1,1755,197000,0,4,9,3,4,6
2,2,1,1770,203000,0,9,7,2,7,3
2,2,1,1770,205000,1,9,7,2,3,8
2,2,1,1780,200000,0,9,7,3,5,4
2,2,1,1795,210000,1,9,6,1,7,5
2,2,1,1840,217000,0,9,8,1,5,6
2,2,2,1795,240000,0,4,8,1,6,7
2,2,2,1800,248000,1,7,8,3,4,7
2,2,2,1800,259000,1,9,6,1,6,7
2,2,2,1810,265000,0,9,7,2,6,4
2,2,2,1830,268000,1,9,7,1,6,7
2,2,2,1840,271000,1,9,9,2,3,4
2,2,2,1885,264000,1,5,7,2,3,7
2,2,2,1915,275000,1,8,8,3,7,6
3,1.5,1,1960,291000,1,5,7,2,7,4
3,2,1,2005,303000,0,8,8,3,6,6
3,2,1,2010,312000,0,8,7,1,7,8
3,2,1,2025,308000,1,8,7,1,4,5
3,2,1,2080,321000,1,8,6,1,6,8
3,2,1,2125,314000,1,8,9,1,3,6
3,2,1,2155,320000,1,7,8,1,7,8
3,2,1,2230,339000,0,6,9,1,4,7
3,2,2,2040,335000,1,7,7,3,4,8
3,2,2,2055,340000,0,5,7,2,6,8
3,2,2,2070,348000,0,9,9,2,4,8
3,2,2,2160,358000,1,9,9,1,5,7
3,2,2,2170,354000,0,9,7,1,7,4
3,2,2,2175,360000,1,6,7,1,7,8
3,2,2,2200,361000,0,5,8,1,7,5
3,2,2,2220,358000,1,6,8,1,6,7
3,2,2,2250,365000,1,9,8,1,7,8
3,2,2,2260,363000,1,8,8,3,4,8
3,2,2,2280,360000,0,8,9,2,7,6
3,2,2,2295,366000,1,8,9,1,5,8
3,2,2,2335,370000,1,9,9,1,6,6
3,2,2,2410,379000,1,7,8,1,7,8
3,2.5,1,2560,388000,0,7,7,1,7,8
3,2.5,2,2520,397000,1,9,9,1,7,6
3,2.5,2,2600,401000,1,7,9,2,7,8
3,3,2,2655,408000,1,9,9,1,7,7
4,2,2,2800,420000,1,9,9,2,7,6
4,2.5,2,2660,405000,1,9,8,1,4,8
4,2.5,2,2755,411000,1,9,7,2,7,5
4,2.5,2,2795,418000,1,9,9,2,4,6
4,3,2,2775,410000,1,8,9,1,7,8
4,3,2,2800,422000,1,8,9,1,7,7
4,3,2,2810,424000,1,9,8,1,7,8
4,3,2,2855,430000,1,9,9,1,6,6
4,3,2,2925,442000,0,9,9,1,6,9
5,3,2,3070,463000,1,9,10,1,7,8
5,3,2,3155,482000,1,9,9,1,7,8
5,3,3,3215,501000,1,8,10,1,7,7
