Math,Physics,English,History,AdvM,GPA,NSECH
93,90,83,88,Yes,3.86,10
86,77,87,90,Yes,3.75,8
98,93,88,86,Yes,3.91,15
99,91,85,86,Yes,3.79,10
86,91,95,95,Yes,3.73,8
95,89,96,99,Yes,3.93,13
91,87,76,82,Yes,3.68,12
82,86,91,88,Yes,3.77,16
78,73,82,86,Yes,3.63,13
86,81,90,81,Yes,3.73,9
80,77,90,97,Yes,3.7,7
91,86,80,84,Yes,3.75,9
79,82,95,93,Yes,3.8,11
70,64,84,79,Yes,3.61,3
81,80,90,88,Yes,3.72,5
73,69,79,82,Yes,3.62,6
78,73,88,89,Yes,3.62,11
84,86,89,83,Yes,3.79,7
90,81,88,84,Yes,3.74,13
87,91,96,90,Yes,3.8,15
76,84,92,91,No,3.75,8
68,60,86,91,No,3.67,7
88,81,84,87,No,3.7,8
74,80,92,87,No,3.69,5
63,51,78,73,No,3.46,3
82,84,85,76,No,3.64,5
75,72,87,89,No,3.68,7
79,81,82,65,No,3.73,10
81,76,91,89,No,3.75,4
76,79,96,99,No,3.81,9
66,62,76,67,No,3.52,6
71,67,83,84,No,3.63,8
77,74,91,90,No,3.69,11
71,78,85,80,No,3.67,5
70,75,93,91,No,3.7,8
72,69,87,82,No,3.65,6
61,60,97,96,No,3.74,8
66,70,72,70,No,3.66,6
82,84,74,75,No,3.71,7
75,68,80,82,No,3.68,3
